respondent_id,h1n1_vaccine,seasonal_vaccine
43134,0.1624992085698151,0.24556242036448614
43135,0.225457826503276,0.7511961271981022
43136,0.1542570397007856,0.6464531644825767
43137,0.0414719183700812,0.8120974664300701
43138,0.3024711527624252,0.5042798745632657
43139,0.1849198402085116,0.8356740574161132
43140,0.1102924601140733,0.6039205782623968
43141,0.8173023114012065,0.9241773706008513
43142,0.7085617648043173,0.8830421873430625
43143,0.0484714736868604,0.2499087326446153
43144,0.1309627274516189,0.7595319215795177
43145,0.6039855231069062,0.9086747119839235
43146,0.119330214794813,0.5652069480208697
43147,0.0524307693672005,0.3465504540905655
43148,0.632818916994028,0.8917989518296426
43149,0.1718810839932068,0.6316694869701929
43150,0.0737340338554323,0.788321242471362
43151,0.1678846497615617,0.4600537387147031
43152,0.0350554175474955,0.05754796721353474
43153,0.6203229230112156,0.942836564395301
43154,0.2138194375382158,0.3970739516002025
43155,0.0525881292943475,0.07929230988973536
43156,0.3675374406498454,0.7830312460232394
43157,0.1175919833750127,0.27260704522051993
43158,0.0065139385190594,0.06353737788716673
43159,0.0689587156985659,0.21555688608822948
43160,0.1900056624392691,0.824065853920271
43161,0.8785559225225806,0.9594197275537477
43162,0.1431638378373204,0.8405421908659505
43163,0.0778709385412287,0.5110358820345914
43164,0.3249973858241451,0.6392298219488666
43165,0.326527069925183,0.8486415866950702
43166,0.6462647491711945,0.645128241464519
43167,0.1107888653388393,0.8133205720716451
43168,0.2139194740281778,0.5796151423923349
43169,0.0704530269860886,0.10726252420300189
43170,0.0460500134007334,0.7769915981250017
43171,0.1149862360725092,0.5728397772059431
43172,0.0182725799793423,0.11034765158344063
43173,0.0428179497773709,0.1059691860791903
43174,0.114301194499279,0.615988109035766
43175,0.0917950636376028,0.5540834475848597
43176,0.0744042170018722,0.15174786984330976
43177,0.0784883714027881,0.7254999814135937
43178,0.2152722959640871,0.23170227183291653
43179,0.1090330966574582,0.4093861563787495
43180,0.1953625207657341,0.27145330620584546
43181,0.1777130497748152,0.6566727765342392
43182,0.1468437634702329,0.30177082353387674
43183,0.4713061005295569,0.6174035138640015
43184,0.091567726115187,0.11832014411074834
43185,0.0522809924974249,0.2996857026113358
43186,0.1097201711277743,0.654394458924895
43187,0.3841636989622192,0.8467038003265415
43188,0.065459562896253,0.3201779654974109
43189,0.2259667659427954,0.6134986661358199
43190,0.8130820190870017,0.9325203605933754
43191,0.0642388942067054,0.08512401968241878
43192,0.5058180667952181,0.6572578452282473
43193,0.1285853128177919,0.18292386239456326
43194,0.0403070389100062,0.23057905489848732
43195,0.0510409363771074,0.8936571814289862
43196,0.1303203904714992,0.06782842982500942
43197,0.5718160080159835,0.8085571467518994
43198,0.4257744637080951,0.7052625877687003
43199,0.2516181960861194,0.16759267471968553
43200,0.0282186989906142,0.10725938983458809
43201,0.1751198623634902,0.8290259120614316
43202,0.0755257581961566,0.6969220227641393
43203,0.0252234569985989,0.19159849547263225
43204,0.030416854670533,0.08980404767345651
43205,0.5794684383975109,0.8160490686412134
43206,0.4823910547595892,0.7702598351290084
43207,0.1123860463071462,0.15369491166523672
43208,0.0465652186921192,0.136151191713058
43209,0.7433378744442394,0.9224755433536213
43210,0.4206917725804998,0.6066004137697387
43211,0.0924583089020313,0.7521215529976728
43212,0.1233119033991236,0.7307110043329959
43213,0.1162328981065851,0.43346645949872287
43214,0.0561707912605197,0.12547178684585764
43215,0.1221531094215036,0.9213036846051931
43216,0.1496073003849203,0.2789480819781903
43217,0.0996867838405814,0.8500452523913387
43218,0.3690443518333441,0.30830654409852093
43219,0.1016966756815461,0.38872678148994977
43220,0.0579768067502115,0.19501805241269599
43221,0.3017744015114986,0.5215720973818591
43222,0.4294477620781421,0.8808283012791219
43223,0.2562462099356994,0.8188026715085743
43224,0.2659031900164578,0.31531031131986065
43225,0.5095549932234935,0.6293905067278331
43226,0.6525225774658776,0.8499938874844937
43227,0.2845430133924055,0.30235167307196514
43228,0.1045481991808358,0.7298241891449279
43229,0.5519104849373417,0.41292836055852944
43230,0.6952767418783383,0.6200543783529193
43231,0.1269473536821582,0.19472607617676294
43232,0.0137037773566858,0.10897054289092746
43233,0.1123364894728784,0.21009111928924448
43234,0.0526836473176827,0.3870367930385168
43235,0.7788884567918535,0.9097539154658996
43236,0.2763653511330819,0.7544635391444311
43237,0.112006184833594,0.23019466923630238
43238,0.2972896728156698,0.7981144983017836
43239,0.4728069435088995,0.8203318683896972
43240,0.0215281828737743,0.1365352611293411
43241,0.3533297989061301,0.34274119485135296
43242,0.2353583058492437,0.5760438936689609
43243,0.0609256394721741,0.8450569354322947
43244,0.0217014673996775,0.22291154071042563
43245,0.0543805268803101,0.06574978028230596
43246,0.0477696598718406,0.4831198314221443
43247,0.0886736213618071,0.7027378292263722
43248,0.1058369273087143,0.40458201871946703
43249,0.0484141665496554,0.21743939501770565
43250,0.1713133639995846,0.32268994301730725
43251,0.3065875439495079,0.20568698652104947
43252,0.1117412400244081,0.901504287050138
43253,0.4136174157101541,0.7011225131675737
43254,0.157864344948046,0.7207987224925045
43255,0.2149546822246817,0.5565728742114688
43256,0.064671505123967,0.14636948642173112
43257,0.1459664197996619,0.5524158253969544
43258,0.0473120275885282,0.39531399641425335
43259,0.0452976803511645,0.47007828872367763
43260,0.7852833482919014,0.6939711669894767
43261,0.1757663064481293,0.2837232050716117
43262,0.044504611373559,0.40750707410440673
43263,0.1538797180700924,0.5104990391966249
43264,0.3416876209435087,0.38753485429775725
43265,0.2758589077862514,0.4050522827897749
43266,0.0631497691001181,0.11142670449152797
43267,0.1105290757734665,0.7943863197024288
43268,0.4069419775545929,0.6689861409794206
43269,0.0346555894351626,0.777371410332432
43270,0.4480933707074401,0.769173352972715
43271,0.6098481985693991,0.8946435598809501
43272,0.3509966017329891,0.6826303640808259
43273,0.1046972458417291,0.11706674211286912
43274,0.4891539449221854,0.673235236989522
43275,0.0910475288109359,0.49522511817908693
43276,0.4424435913591505,0.7150951412618303
43277,0.1192153132217853,0.23168831977164148
43278,0.1696306221852921,0.4820357575123489
43279,0.0712663760808388,0.42444209673426486
43280,0.1572434552766154,0.35514430053178864
43281,0.2779309551791392,0.6513567556595181
43282,0.3958433978166055,0.5928895614692905
43283,0.0305040491506036,0.08800114711690676
43284,0.2278861813722769,0.2723485851785247
43285,0.0384995452858145,0.4154365269775318
43286,0.7427408351116298,0.88405341504707
43287,0.3655752507031438,0.8371691400591406
43288,0.1087975348182156,0.49805906667817307
43289,0.0152228837376602,0.0998161004091055
43290,0.2673976515215262,0.9657568079801855
43291,0.555018772047574,0.7786314917580137
43292,0.2861567462913034,0.3721012213141561
43293,0.0670669838083667,0.6005527509963746
43294,0.0249423975962207,0.695589556416418
43295,0.0236888286606669,0.06468808444539499
43296,0.1312145801067163,0.5821549109186953
43297,0.092915269305577,0.31940222138470037
43298,0.3367913631001342,0.7556350412876554
43299,0.0986359392410595,0.18104642394467368
43300,0.0872429184436343,0.7812261137700288
43301,0.0398316280699681,0.12530695997869656
43302,0.0856907938019377,0.28562412483064
43303,0.0514702811019137,0.1947801384441813
43304,0.0173967940887413,0.26037202340517035
43305,0.2366885001341487,0.7538218349028043
43306,0.1479009459206566,0.38089335488125237
43307,0.0921690951254277,0.561791195238864
43308,0.7054936986257343,0.959272998445187
43309,0.0671650245918958,0.4607414721575013
43310,0.2279304156243358,0.47798867373772247
43311,0.0345788428566468,0.17088324747477873
43312,0.0148786401639409,0.11387835721601451
43313,0.1071438709637338,0.2298459457953232
43314,0.0253693543078691,0.11237325853903572
43315,0.0982351427976566,0.23948796377960826
43316,0.7030574760336269,0.878589062990613
43317,0.0830857156488808,0.2670367906038282
43318,0.1156552402102179,0.24556233361183916
43319,0.0882244149136492,0.3336997396998482
43320,0.4335056256809693,0.818273822906965
43321,0.1001316943891801,0.18263104529563354
43322,0.017039421726876,0.045137909708396734
43323,0.3883201009882226,0.43262037457521924
43324,0.0294825902849468,0.1494104408420435
43325,0.0253532067157106,0.07499505787755852
43326,0.1117333422680738,0.4336342799445393
43327,0.0352979390388463,0.2728206071233211
43328,0.3816088509287061,0.8883575073349599
43329,0.7093544724712086,0.7948040476164387
43330,0.1687808847416515,0.2594117589445207
43331,0.4288532979196379,0.7502833537993777
43332,0.0740450146580003,0.28208707674204936
43333,0.0353775336282241,0.19064195375028709
43334,0.046483080060839,0.5681717095144387
43335,0.1757314967284991,0.29906117235888185
43336,0.1567214573363407,0.26849288890954476
43337,0.1657410684988044,0.15848603903438385
43338,0.101411050885647,0.7467522699815158
43339,0.0844264971082152,0.13325125729106257
43340,0.0938046230605402,0.16900503273943412
43341,0.1176609539834692,0.3172861404016689
43342,0.0513442824865999,0.10298489525359798
43343,0.0833182453670253,0.19584164101121207
43344,0.1375711340523971,0.1972653238155708
43345,0.0564747856084656,0.12350403871020611
43346,0.0824634785852917,0.08212329396919413
43347,0.141887292534181,0.3418990055946643
43348,0.1721910527960473,0.6105345739360816
43349,0.845286810627422,0.9358247106930914
43350,0.8507568412585977,0.8144170330264485
43351,0.3111799354280742,0.18861454246083023
43352,0.0923826341213114,0.5448453589797847
43353,0.1105901295162986,0.699582601493341
43354,0.0922427887480232,0.12012296885531554
43355,0.0345846339401396,0.646154172782636
43356,0.1565507374214216,0.15322736893171215
43357,0.0324000805237326,0.11493564760544733
43358,0.0797956242924126,0.46199125392538476
43359,0.5263642895850612,0.29947918698084525
43360,0.1483989550870194,0.7804609986016283
43361,0.2646503107261497,0.5001172080516841
43362,0.1436052036904931,0.21519608917856684
43363,0.1052357868040665,0.20662179220979796
43364,0.249274255904196,0.16211771938713837
43365,0.1943004938210701,0.6405615664636383
43366,0.0426022520627351,0.5787959165769455
43367,0.3920617586620347,0.7839146010634582
43368,0.2239824383622664,0.5854689992540237
43369,0.2053289533824364,0.5026228260835071
43370,0.7746933104990003,0.9132289863836092
43371,0.0535304530999414,0.25899747081270647
43372,0.1725705561190486,0.6170241276085003
43373,0.1508201193176743,0.6928138704818001
43374,0.0637345908069702,0.4206064098133731
43375,0.0717238116370235,0.12038344004801375
43376,0.1046753623288461,0.3048440198588463
43377,0.015024439805968,0.11571663103053592
43378,0.0539829419963262,0.46035673705256575
43379,0.1515797104761248,0.22237306715210864
43380,0.0288051632297335,0.0857471367762498
43381,0.0234646085225505,0.16368401641213287
43382,0.3395669291036666,0.5083686296733257
43383,0.0360926484091122,0.7440403040547878
43384,0.2059083668671997,0.602577376351071
43385,0.0402876379872994,0.6641701565259375
43386,0.0411522523606057,0.09570648717359938
43387,0.116480009794636,0.30897849923277315
43388,0.8356014289774273,0.8944059913331883
43389,0.1448212534272763,0.46983788765389967
43390,0.3917604233797003,0.8803315090438346
43391,0.1259161411781664,0.603366896024217
43392,0.0187063004002421,0.06110227886634554
43393,0.1533072849205816,0.7690648289273919
43394,0.1568423536622137,0.7093213912052531
43395,0.2297824936006429,0.29491166807615987
43396,0.0511143673129962,0.11554493792742462
43397,0.1493729274828413,0.7962128202629699
43398,0.3206662521109661,0.6484101921482436
43399,0.1245990342752422,0.3989031489431053
43400,0.1140848932708672,0.37736075614166675
43401,0.0952191851114765,0.5911573035794916
43402,0.0193415354977165,0.0651580288287609
43403,0.1004647836126633,0.3150120655310318
43404,0.3407275474723232,0.2177561984612053
43405,0.1979658275707242,0.5315194896704661
43406,0.7061536064812461,0.8020799523000834
43407,0.7718915780084885,0.8500787498512126
43408,0.9036444202671514,0.9556338652324354
43409,0.478586956424926,0.6508256117096382
43410,0.0400361761048685,0.2777741404300302
43411,0.0398301785348953,0.5658414303894617
43412,0.0828562728090993,0.8293390653125818
43413,0.080047897794869,0.5954400084800225
43414,0.0377966576097513,0.11644646665391602
43415,0.4109357874848467,0.6465603197511294
43416,0.2256758457554609,0.31346418109780316
43417,0.1556521468785805,0.28167878686235037
43418,0.2770069387028486,0.4839560131746575
43419,0.1581765075980798,0.9254220597795212
43420,0.1304545953025577,0.16932406129689154
43421,0.1459073305025487,0.21060226557338887
43422,0.0519717071852877,0.19641859359740954
43423,0.12740921210951,0.6488308440628118
43424,0.2472797408397968,0.6759731663743279
43425,0.0454118138731722,0.7516830576425553
43426,0.5598378043092394,0.8920991138749698
43427,0.0348611357634577,0.6371239735040776
43428,0.8980024593431117,0.9577868354714985
43429,0.4516210146442569,0.7730090883813917
43430,0.1131673492059306,0.19433706920474175
43431,0.1135375662796967,0.20254486289042023
43432,0.3831313910434447,0.577070277263881
43433,0.0337349615805476,0.15063728115454678
43434,0.100587901876669,0.374645216870366
43435,0.0110791515739214,0.10671119556743178
43436,0.5941548656380164,0.6230515740961937
43437,0.0884048516060117,0.7546825376906
43438,0.224723210630534,0.652543231490014
43439,0.2540442607308023,0.23646883198557947
43440,0.2239776584860185,0.34450580434161865
43441,0.0250691136443072,0.07533662761393836
43442,0.0426522821529215,0.19284032064037884
43443,0.084652003033962,0.480531301860354
43444,0.0179512063240141,0.08084314384694274
43445,0.704584756560638,0.7874250966241424
43446,0.0442512025772592,0.08067753155465768
43447,0.0494569455928511,0.15368350260144947
43448,0.0537306893302067,0.14175921020186666
43449,0.0542498609138403,0.0844596955609108
43450,0.2024585390305992,0.6223605558334809
43451,0.0636957893436935,0.449348812843977
43452,0.1331588174792147,0.17737547428854275
43453,0.5328785390858861,0.7869821347464584
43454,0.08704520537738,0.23411323394549674
43455,0.2406120206977111,0.6841741335473572
43456,0.3308815776024978,0.8367276999610909
43457,0.1341005323217292,0.4352052302734316
43458,0.482991366917963,0.8088796511686984
43459,0.1257121234289094,0.5049539882962674
43460,0.6071903847758469,0.8029804095999203
43461,0.2192432549810987,0.17885387933924773
43462,0.1430229116659763,0.24911091730092053
43463,0.3667274570871858,0.4528113242716787
43464,0.0835450322637918,0.15897686633811073
43465,0.0799852405033322,0.0961902917258401
43466,0.1468420282565103,0.40729983678444975
43467,0.5021346497179606,0.6748039190142976
43468,0.2547468239127228,0.3049880021515863
43469,0.238930785035181,0.4492417725925921
43470,0.152255833662524,0.4867876681323998
43471,0.3605385983795408,0.6191855518388141
43472,0.3810648783777775,0.7414116637688463
43473,0.0454357412800011,0.19664974774503385
43474,0.0240647252622229,0.107736584912628
43475,0.0573968670290577,0.25320154578328863
43476,0.1494271463726803,0.17011406089524744
43477,0.0566532979436964,0.5063123537511706
43478,0.364172930165712,0.49638825515661406
43479,0.1484688489834454,0.7348091812585216
43480,0.0522465100947818,0.20043045463466794
43481,0.1030276391650725,0.59442377346299
43482,0.2763279455275974,0.5298852924463565
43483,0.1284159208193824,0.6897120272138549
43484,0.0686924873141587,0.7041586855740717
43485,0.0621167971469967,0.41776159322003614
43486,0.4079959375088831,0.7603792073872129
43487,0.0858994855252479,0.21490732038687557
43488,0.4034570074928152,0.8727664238875331
43489,0.1891193616809518,0.47503837547213273
43490,0.2545581593672404,0.3781945214803078
43491,0.352954125666142,0.821367912336878
43492,0.132288630306507,0.34123372593642637
43493,0.0664741436704093,0.24705902922146863
43494,0.160659788606449,0.23544276470698347
43495,0.061560949788711,0.3006261676676767
43496,0.0981205213398439,0.3125257980520422
43497,0.3748729064344356,0.7029106273682721
43498,0.4089469520655853,0.6736808620235895
43499,0.6983906730238036,0.8624907675513993
43500,0.0572187331540538,0.583337349113562
43501,0.0988969384178386,0.21654103350128845
43502,0.2296010919678092,0.5505243419023345
43503,0.0466856686410623,0.46098953644788065
43504,0.1865736333304489,0.2412582478798459
43505,0.0831181253521872,0.11427615791305676
43506,0.4190537747808256,0.8666475305807038
43507,0.0502556882512825,0.12451087238135336
43508,0.0115051542881946,0.06610943111173553
43509,0.2091211561804312,0.5044603544105496
43510,0.6275142408812939,0.797089235644133
43511,0.0231356173463201,0.08804276331802126
43512,0.559282187695787,0.7751439800230678
43513,0.1684931251984394,0.26269318372607414
43514,0.3055764361249336,0.20096203949771202
43515,0.0507407589975012,0.1634287065468365
43516,0.618192042537363,0.6664371734220241
43517,0.0747515029660717,0.6336993728886385
43518,0.0193055699623182,0.06732314532383137
43519,0.032409704629678,0.08760707659506109
43520,0.1370728026283268,0.3558214962404245
43521,0.0885451604849235,0.5138886105772682
43522,0.0207840345844066,0.5800758752292132
43523,0.1671908233855201,0.7016254963073114
43524,0.2922434908767316,0.8603337853040587
43525,0.0823101262146232,0.2813932376580229
43526,0.0798625524337861,0.21484399663014805
43527,0.0399241718836041,0.7612463789280086
43528,0.0756592024897576,0.4651729724098672
43529,0.1918534685810246,0.7936034352506935
43530,0.3913184376527087,0.8229910838669541
43531,0.0863891702901611,0.2259369439119592
43532,0.0138082485941464,0.07084579288672267
43533,0.1193009354557922,0.221280345120617
43534,0.1839208381429647,0.2769333502518346
43535,0.8616356713855514,0.9331184524662854
43536,0.0187810344150669,0.23172834998548966
43537,0.4737467204492757,0.7909041049345612
43538,0.1983755024518065,0.3329610388062406
43539,0.4607160040364869,0.6373839777957967
43540,0.0657878773865608,0.20866516545889574
43541,0.7549677579552465,0.6555692448298258
43542,0.4148689234078521,0.5105698444679949
43543,0.1534367231480109,0.6063387392225638
43544,0.4675963980543869,0.4775365143945595
43545,0.3365297113760253,0.7771882669989534
43546,0.0955892726114216,0.6964479007624431
43547,0.0676173459854199,0.7954042744806977
43548,0.2629494518191885,0.4493818412119698
43549,0.0742027789189177,0.17670097621008574
43550,0.0456948582736202,0.22580711742027257
43551,0.2415110020539564,0.7121148516813909
43552,0.5445705098362182,0.7299594074474727
43553,0.0808039448517485,0.22127222475932554
43554,0.0475091153561473,0.7280839387471468
43555,0.0691282189195237,0.18226432672707898
43556,0.5596254153738475,0.7202831667667887
43557,0.6161752851113764,0.843462811848512
43558,0.0598915375710284,0.1387369045203586
43559,0.0880540110763727,0.6178479890657728
43560,0.4125949375345284,0.7704835226497261
43561,0.6207935252798468,0.8628305957416698
43562,0.0603629296700322,0.3725523000091487
43563,0.054151880775502,0.32132955402127544
43564,0.0677403465019187,0.20829679015426986
43565,0.6057458692431601,0.6499965285348769
43566,0.4373139094670051,0.6874734073292214
43567,0.023292224356868,0.07995481360421537
43568,0.2528660086069948,0.34749144372170454
43569,0.7577029764001835,0.8014636716769439
43570,0.149751688282981,0.842088932117152
43571,0.0571777714178927,0.0840640538973484
43572,0.0280068874443057,0.07716677135445016
43573,0.0670268448738766,0.11297572328594052
43574,0.6945432947985475,0.9023435029301231
43575,0.1706351706613802,0.5603165049533282
43576,0.1691112261432388,0.5396255066224134
43577,0.0579080549224998,0.24774229367020817
43578,0.1033409398932773,0.18159383840941895
43579,0.0462666796894497,0.6528877778657165
43580,0.0834963343822347,0.2917389159017745
43581,0.4815804998830539,0.7456441723716303
43582,0.3160664578656982,0.8123414487585623
43583,0.0243817525561431,0.0717127075290989
43584,0.1742474900696224,0.858051061246049
43585,0.0631441448814838,0.2258411801364752
43586,0.0177721673744798,0.051767838107106834
43587,0.0843696599562339,0.6083983220593159
43588,0.5210660984765974,0.792672503450703
43589,0.1877589158872122,0.36216847307508415
43590,0.2538016591059097,0.653378537983958
43591,0.054015118897335,0.1242568044034624
43592,0.0391651541499502,0.7860302914014518
43593,0.2439432792032818,0.19213193900877437
43594,0.0135751273346935,0.1107109968820405
43595,0.4019034234042556,0.36571458446000094
43596,0.0831019160587999,0.15328478467934045
43597,0.3958862744114675,0.8677834341797132
43598,0.2199220666437721,0.3657504643819145
43599,0.8698738013013395,0.9640505378902994
43600,0.010419211339757,0.05440031786953339
43601,0.0739127339060333,0.28757435602126713
43602,0.1036817771122245,0.25138295775535185
43603,0.0160967116401788,0.0964599912833982
43604,0.0508820610020963,0.33916569289685067
43605,0.028835354698857,0.06986714833582952
43606,0.1549697828877338,0.1925999194256902
43607,0.0166204826858752,0.39454139986008036
43608,0.4716580531558142,0.6032067658927044
43609,0.6205971240359258,0.775449988984277
43610,0.458018245864117,0.3389610314492193
43611,0.6036662821428729,0.7914171659523836
43612,0.1325195550690604,0.24353420495176606
43613,0.4593691762786209,0.5410840009885466
43614,0.1187686302176324,0.36417389148481805
43615,0.3515794702230591,0.3674061454454539
43616,0.2230267326734906,0.37657709272479417
43617,0.2494574435224164,0.41510690833059255
43618,0.0158067777527019,0.09419791269726445
43619,0.4674424275227987,0.7041127022064901
43620,0.2265991581538553,0.29486746970478456
43621,0.0331167111398642,0.08480427210935651
43622,0.408239715046167,0.6347441829100186
43623,0.0986989871667332,0.3000802014301503
43624,0.0406507928351622,0.20603342242946054
43625,0.4230069561905827,0.5890022636391951
43626,0.0600802650306916,0.17459057471771927
43627,0.0378085751540283,0.07604640515908281
43628,0.1629092297193782,0.20383039139708908
43629,0.0141002037531934,0.097091174605059
43630,0.1105242441705584,0.43473295440191745
43631,0.3059019093949749,0.28741674841656095
43632,0.3013087480801008,0.8190901284439785
43633,0.2891456901628222,0.23913051729594556
43634,0.2562658906867026,0.45739707200365626
43635,0.7400050384129235,0.894430705862365
43636,0.1117801626098397,0.40955297009399694
43637,0.361819521092056,0.41332869388764004
43638,0.2150767635278071,0.3261072327368398
43639,0.2262673450070161,0.2821247216098263
43640,0.1727558360275858,0.5098091230386804
43641,0.1186580653186729,0.60931918082028
43642,0.0374662439369698,0.22817479583539904
43643,0.0266883039952844,0.3628499563403265
43644,0.2222799445359584,0.482623414594902
43645,0.1935457737008913,0.7912610698589041
43646,0.030519995965373,0.1338248398314753
43647,0.1133863746619532,0.26046876115822226
43648,0.2815864181402885,0.35272603560421517
43649,0.5333908798665254,0.4442424728708366
43650,0.1990901723622111,0.43240144729069685
43651,0.5625885376075979,0.9078049273508543
43652,0.0354013006873001,0.6754739459151541
43653,0.6903392723048211,0.8076850474357588
43654,0.4700510658122186,0.7132732075887214
43655,0.044297132678576,0.5450307748909688
43656,0.1647577056784745,0.4074854352889617
43657,0.2309825601771217,0.13000518600520214
43658,0.0599279050904123,0.6459943446343015
43659,0.1520865521288632,0.5571757587725472
43660,0.1577794274816167,0.2570181370316807
43661,0.5219553749888706,0.858776357815848
43662,0.7162500053927049,0.8325365104466091
43663,0.114982942516368,0.735634110880705
43664,0.480797094659956,0.7479203470087972
43665,0.0926270546489757,0.3352751562208364
43666,0.0352221485120301,0.09471115351073589
43667,0.0366613769413043,0.4114277858768837
43668,0.5710569342137797,0.5110398409892584
43669,0.0787993700971096,0.15478390007950243
43670,0.207965113482394,0.36593209295714574
43671,0.0315727058402496,0.6045904863813878
43672,0.095454989124798,0.17737283847118643
43673,0.1746084391098187,0.6550102653826481
43674,0.1218967917374189,0.4884915354174482
43675,0.0526347213813194,0.07853669745964173
43676,0.1433830207753687,0.45152955932459354
43677,0.0320992461719057,0.07630127339358474
43678,0.1226395477238139,0.18809073296833195
43679,0.033969333181245,0.20373099855801965
43680,0.0610320810602029,0.23046795837408646
43681,0.1080941216277876,0.7667153704522423
43682,0.1048334750863432,0.28193858416111695
43683,0.0325998034251915,0.7505495686720249
43684,0.6842851731094077,0.8646584930203925
43685,0.2022171522168338,0.16167336080841174
43686,0.4877840322253535,0.710241167505735
43687,0.2260406928822176,0.39857921092095433
43688,0.2490222223733544,0.4979605684299451
43689,0.0306833753631279,0.07338332176262251
43690,0.1700795968854562,0.849564529318367
43691,0.1703410382743143,0.5859095058303762
43692,0.0570224259493859,0.9276049150794323
43693,0.5931660397223344,0.6718583823980795
43694,0.0643998916322046,0.16979256563107112
43695,0.6259458642984433,0.932790800053163
43696,0.1301041012113699,0.23594669290311518
43697,0.0357330534718501,0.32980039069812317
43698,0.1054247681977875,0.19062836416950638
43699,0.0825204591854799,0.17371041010352556
43700,0.2316934151095521,0.7614857110764663
43701,0.5095231290108406,0.705185691686052
43702,0.0551632037220529,0.13977695048206687
43703,0.1307132321367092,0.4298323331188888
43704,0.0276501583443204,0.08208068881532288
43705,0.2347785072879798,0.6956924241630822
43706,0.2022282208485023,0.2721779786680883
43707,0.1757592474509658,0.7002872959134804
43708,0.3845789432675853,0.7071837495644575
43709,0.2633162743935685,0.6723560927972186
43710,0.0460274684629299,0.9026682419566183
43711,0.1914499313514892,0.8626073840206687
43712,0.6577049591146285,0.7804660500763354
43713,0.0477584212836548,0.1932787198468678
43714,0.0986957029323199,0.4798408717053973
43715,0.0726852199829308,0.5852748578593142
43716,0.2824639962733873,0.7471642385613217
43717,0.1237321165140487,0.24852148625071754
43718,0.0513841346228901,0.05631949303209706
43719,0.0490924544886094,0.5237931710125839
43720,0.2098624943206525,0.5418622085594175
43721,0.4603801283764475,0.5916796926375352
43722,0.1955800787668082,0.732647846250152
43723,0.2702018958660128,0.4518924069063307
43724,0.0105192086901733,0.17999653326703416
43725,0.0531409378053096,0.08985709050797797
43726,0.347862548010481,0.7009615541607291
43727,0.2161390134455109,0.18134358220654553
43728,0.0809404213684485,0.31656047008935884
43729,0.5481410792390994,0.7333782576542505
43730,0.2163568881263607,0.5200386295969339
43731,0.5171157125932335,0.5273820015830617
43732,0.035571130658303,0.4140136765671075
43733,0.0373036748413775,0.5782447787400912
43734,0.0926267533768728,0.3483854778925144
43735,0.0603148526553061,0.612763892281808
43736,0.1557328706956659,0.7479911767374703
43737,0.1728345680350719,0.15042170197822932
43738,0.7333357076741002,0.9121628187282623
43739,0.1131951933612029,0.23086605580645028
43740,0.3648315809531995,0.9218878416990444
43741,0.1175075742571211,0.5292105548160766
43742,0.331295755939741,0.3017271865835998
43743,0.6028375075868094,0.7579240528331476
43744,0.0997874703476704,0.10856815792733575
43745,0.5686877878986003,0.8037539516594994
43746,0.2230133149803631,0.7119598295488987
43747,0.2782786782628568,0.6408694322582781
43748,0.1585008935916386,0.5019778277784746
43749,0.2255701717345864,0.30749308500544886
43750,0.2272558902246616,0.3772421946755606
43751,0.6728612204890144,0.9034077873290548
43752,0.3508879659500504,0.5458294671252566
43753,0.0838109387681049,0.19983250176392492
43754,0.4045016545681206,0.677704086804549
43755,0.1430598640785052,0.369054077017167
43756,0.0427005998755616,0.1171690926884475
43757,0.1112782890762381,0.5824308878650655
43758,0.0561316323189993,0.2753627114286656
43759,0.0923824966913941,0.7982105578100822
43760,0.2160979324032112,0.42615442206244875
43761,0.6262723199638949,0.9040249405701879
43762,0.061148310121186,0.1628777419850034
43763,0.8182656519392321,0.8427454651157471
43764,0.0537325278680536,0.7063649307312748
43765,0.2903698803996944,0.9087227295201878
43766,0.02537563016874,0.055657278259757303
43767,0.2901385542015646,0.4284029548753952
43768,0.0877892961246389,0.20433057697014012
43769,0.0911110211250151,0.3766218332628899
43770,0.5429961595774969,0.8852992464846953
43771,0.6618854489001359,0.9126790686831296
43772,0.0138771856460514,0.130505227304498
43773,0.1147270136447061,0.17124249260740712
43774,0.1054774758065884,0.8055711394115398
43775,0.2821276530254606,0.4114996199135212
43776,0.1875129646765092,0.6079474432497556
43777,0.0441079160147198,0.13270115651352563
43778,0.234287044551906,0.32527147848676163
43779,0.6180937641541858,0.8420748825621864
43780,0.1298229915847489,0.5853505516520633
43781,0.0587037636365468,0.1660301790160701
43782,0.2151185871772059,0.7224022863704969
43783,0.3272963271631328,0.2964003503175514
43784,0.0367580897276831,0.11812173538083144
43785,0.241750716194097,0.717372540772142
43786,0.6889628888206913,0.8873007880297948
43787,0.8052505481866209,0.8902146150133131
43788,0.316054296409207,0.3664536825275157
43789,0.1600010041388496,0.47732658311024345
43790,0.0413824693101,0.08415234155007957
43791,0.0680379236077141,0.17720912456815865
43792,0.2831030140192599,0.5237081997411843
43793,0.0434931381871866,0.10740431021638737
43794,0.4416932477426881,0.3170096653464421
43795,0.0341941920846391,0.22973022903313634
43796,0.7449934609792642,0.9344178165699379
43797,0.0402412345726151,0.38307552680610657
43798,0.3205984474249811,0.6622592316514317
43799,0.2575509176993207,0.3174517106741726
43800,0.0181892279423693,0.17344883538310518
43801,0.0780505903959762,0.3961216992420519
43802,0.0990981902349828,0.405904677219859
43803,0.0549693866347748,0.13210848642525277
43804,0.4190606211868767,0.3563902050007467
